Wall time,Step,Value
1740920865.892843,53,0.7870370149612427
1740920865.914085,54,0.7986111044883728
1740920865.939077,55,0.7666666507720947
1740920865.960485,56,0.7870370149612427
1740920865.981867,57,0.7936508059501648
1740920866.005698,58,0.7673611044883728
1740920866.028161,59,0.7592592835426331
1740920866.049502,60,0.769444465637207
1740920866.074337,61,0.7752525210380554
1740920866.097056,62,0.7754629850387573
1740920866.118773,63,0.7820512652397156
1740920866.144102,64,0.7797619104385376
1740920866.166469,65,0.7759259343147278
1740920866.189227,66,0.7829861044883728
1740920866.215038,67,0.7810457348823547
1740920866.238038,68,0.7824074029922485
1740920866.26056,69,0.7880116701126099
1740920866.286068,70,0.7902777791023254
1740920866.309095,71,0.7896825671195984
1740920866.330478,72,0.7929292917251587
1740920866.356016,73,0.7983092069625854
1740920866.379555,74,0.8020833134651184
1740920866.40249,75,0.7955555319786072
1740920866.428771,76,0.7948718070983887
1740920866.451336,77,0.7962962985038757
1740920866.474243,78,0.8015872836112976
1740920866.500363,79,0.8017241358757019
1740920866.522502,80,0.8046296238899231
1740920866.544413,81,0.8055555820465088
1740920866.569702,82,0.8072916865348816
1740920866.592028,83,0.810606062412262
1740920866.614109,84,0.811274528503418
1740920866.638577,85,0.8111110925674438
1740920866.661209,86,0.8125
1740920866.683087,87,0.81456458568573
1740920866.706431,88,0.8179824352264404
1740920866.727772,89,0.8183760643005371
1740920866.748834,90,0.8201388716697693
1740920866.771652,91,0.8218157291412354
1740920866.792328,92,0.8227513432502747
1740920866.812529,93,0.8249353766441345
1740920866.835422,94,0.8226010203361511
1740920866.856554,95,0.8216049671173096
1740920866.876715,96,0.8236715197563171
1740920866.899582,97,0.826241135597229
1740920866.92,98,0.8275462985038757
1740920866.940007,99,0.8265306353569031
1740920866.962644,100,0.8277778029441833
1740920867.127332,101,0.9166666865348816
1740920867.151929,102,0.9166666865348816
1740920867.17527,103,0.8981481194496155
1740920867.196649,104,0.8888888955116272
1740920867.220656,105,0.8888888955116272
1740920867.242783,106,0.8703703880310059
1740920867.264358,107,0.8690476417541504
1740920867.288225,108,0.8715277910232544
1740920867.310225,109,0.8765432238578796
1740920867.331609,110,0.8722222447395325
1740920867.355942,111,0.8737373948097229
1740920867.377668,112,0.8726851940155029
1740920867.399237,113,0.8760683536529541
1740920867.423283,114,0.8789682388305664
1740920867.444883,115,0.8796296119689941
1740920867.46654,116,0.8767361044883728
1740920867.490859,117,0.8741829991340637
1740920867.513081,118,0.8780864477157593
1740920867.534698,119,0.8771929740905762
1740920867.558426,120,0.875
1740920867.581786,121,0.8756613731384277
1740920867.604512,122,0.8762626051902771
1740920867.631326,123,0.8768116235733032
1740920867.653205,124,0.8738425970077515
1740920867.674268,125,0.8766666650772095
1740920867.697595,126,0.8760683536529541
1740920867.719879,127,0.8755143880844116
1740920867.741666,128,0.8789682388305664
1740920867.765699,129,0.8793103694915771
1740920867.787643,130,0.8814814686775208
1740920867.809189,131,0.8799282908439636
1740920867.833085,132,0.8784722089767456
1740920867.854881,133,0.8796296119689941
1740920867.876623,134,0.8823529481887817
1740920867.900813,135,0.8809523582458496
1740920867.922606,136,0.8827160596847534
1740920867.944075,137,0.8828828930854797
1740920867.966613,138,0.8859649300575256
1740920867.987301,139,0.8874644041061401
1740920868.007512,140,0.8895833492279053
1740920868.030156,141,0.8915989398956299
1740920868.051156,142,0.8915343880653381
1740920868.071305,143,0.8901808857917786
1740920868.094212,144,0.8895202279090881
1740920868.115367,145,0.8901234865188599
1740920868.135641,146,0.8913043737411499
1740920868.159731,147,0.8930259943008423
1740920868.184147,148,0.8946759104728699
1740920868.207939,149,0.8956916332244873
1740920868.231836,150,0.8949999809265137
1740920868.399659,151,1.0
1740920868.424531,152,0.9861111044883728
1740920868.448717,153,0.9537037014961243
1740920868.470607,154,0.9375
1740920868.496249,155,0.9333333373069763
1740920868.519458,156,0.9259259104728699
1740920868.542206,157,0.9285714030265808
1740920868.566831,158,0.9236111044883728
1740920868.589532,159,0.9228395223617554
1740920868.611981,160,0.9194444417953491
1740920868.637111,161,0.9166666865348816
1740920868.660354,162,0.9166666865348816
1740920868.682737,163,0.9188033938407898
1740920868.707764,164,0.9186508059501648
1740920868.731249,165,0.9203703999519348
1740920868.754105,166,0.921875
1740920868.779266,167,0.9215686321258545
1740920868.802653,168,0.9197530746459961
1740920868.825721,169,0.9195906519889832
1740920868.851079,170,0.9194444417953491
1740920868.873501,171,0.9219576716423035
1740920868.896301,172,0.9229797720909119
1740920868.921676,173,0.9227052927017212
1740920868.944763,174,0.9247685074806213
1740920868.966944,175,0.9244444370269775
1740920868.991559,176,0.9252136945724487
1740920869.013992,177,0.9259259104728699
1740920869.036131,178,0.9246031641960144
1740920869.060996,179,0.9262452125549316
1740920869.08271,180,0.9287037253379822
1740920869.104206,181,0.9292114973068237
1740920869.128123,182,0.9296875
1740920869.150036,183,0.9292929172515869
1740920869.171237,184,0.9305555820465088
1740920869.195015,185,0.9301587343215942
1740920869.216538,186,0.9313271641731262
1740920869.237971,187,0.9316816926002502
1740920869.261022,188,0.932748556137085
1740920869.282722,189,0.934472918510437
1740920869.303729,190,0.9354166388511658
1740920869.326665,191,0.934959352016449
1740920869.347534,192,0.9351851940155029
1740920869.36784,193,0.9360465407371521
1740920869.390852,194,0.935606062412262
1740920869.411492,195,0.9358024597167969
1740920869.431501,196,0.9359903335571289
1740920869.454472,197,0.9349882006645203
1740920869.475469,198,0.9340277910232544
1740920869.495801,199,0.9348072409629822
1740920869.519193,200,0.9344444274902344
1740920869.682545,201,0.9444444179534912
1740920869.707504,202,0.9444444179534912
1740920869.729988,203,0.9166666865348816
1740920869.751352,204,0.9305555820465088
1740920869.77486,205,0.9333333373069763
1740920869.797154,206,0.9398148059844971
1740920869.818522,207,0.9444444179534912
1740920869.843061,208,0.9409722089767456
1740920869.864992,209,0.9475308656692505
1740920869.886074,210,0.9527778029441833
1740920869.910096,211,0.9545454382896423
1740920869.931664,212,0.9583333134651184
1740920869.952545,213,0.9572649598121643
1740920869.976202,214,0.9563491940498352
1740920869.997763,215,0.9574074149131775
1740920870.019129,216,0.9548611044883728
1740920870.043459,217,0.9542483687400818
1740920870.06577,218,0.9537037014961243
1740920870.087003,219,0.9546783566474915
1740920870.1114,220,0.9541666507720947
1740920870.133192,221,0.9550264477729797
1740920870.15453,222,0.9532828330993652
1740920870.179123,223,0.9553139805793762
1740920870.200506,224,0.9560185074806213
1740920870.221764,225,0.9566666483879089
1740920870.246045,226,0.9572649598121643
1740920870.268763,227,0.9578189253807068
1740920870.291059,228,0.9583333134651184
1740920870.31524,229,0.959770143032074
1740920870.338289,230,0.9611111283302307
1740920870.360537,231,0.9623655676841736
1740920870.385927,232,0.9635416865348816
1740920870.408963,233,0.9638047218322754
1740920870.432603,234,0.9632353186607361
1740920870.458477,235,0.9626984000205994
1740920870.482038,236,0.9621913433074951
1740920870.505313,237,0.9632132053375244
1740920870.528897,238,0.9634503126144409
1740920870.55074,239,0.9636752009391785
1740920870.572431,240,0.9631944298744202
1740920870.596367,241,0.9600270986557007
1740920870.617533,242,0.9603174328804016
1740920870.638973,243,0.9593023061752319
1740920870.661762,244,0.9602272510528564
1740920870.682835,245,0.9611111283302307
1740920870.704419,246,0.9613526463508606
1740920870.728135,247,0.9615839123725891
1740920870.749608,248,0.9623842835426331
1740920870.771041,249,0.9625850319862366
1740920870.794705,250,0.9627777934074402
1740920870.958674,251,0.9722222089767456
1740920870.98494,252,0.9722222089767456
1740920871.008042,253,0.9814814925193787
1740920871.031327,254,0.9861111044883728
1740920871.056781,255,0.9833333492279053
1740920871.081225,256,0.9814814925193787
1740920871.109119,257,0.9841269850730896
1740920871.133375,258,0.9861111044883728
1740920871.161513,259,0.9876543283462524
1740920871.186067,260,0.9861111044883728
1740920871.213458,261,0.9873737096786499
1740920871.23754,262,0.9861111044883728
1740920871.263979,263,0.9871794581413269
1740920871.287964,264,0.988095223903656
1740920871.314276,265,0.9888888597488403
1740920871.338352,266,0.9878472089767456
1740920871.364785,267,0.9885621070861816
1740920871.388983,268,0.9876543283462524
1740920871.416725,269,0.988304078578949
1740920871.439934,270,0.987500011920929
1740920871.466413,271,0.988095223903656
1740920871.489947,272,0.9873737096786499
1740920871.515817,273,0.9855072498321533
1740920871.539791,274,0.9837962985038757
1740920871.562592,275,0.9833333492279053
1740920871.588048,276,0.9807692170143127
1740920871.611748,277,0.9794238805770874
1740920871.634907,278,0.9791666865348816
1740920871.660788,279,0.9798850417137146
1740920871.683966,280,0.979629635810852
1740920871.707079,281,0.9775985479354858
1740920871.733499,282,0.9782986044883728
1740920871.75902,283,0.9781144857406616
1740920871.787674,284,0.9779411554336548
1740920871.812029,285,0.9785714149475098
1740920871.83725,286,0.9783950448036194
1740920871.861946,287,0.9789789915084839
1740920871.883951,288,0.9780701994895935
1740920871.908445,289,0.9786324501037598
1740920871.931067,290,0.9770833253860474
1740920871.953218,291,0.9762872457504272
1740920871.978007,292,0.976190447807312
1740920872.000404,293,0.9767441749572754
1740920872.021894,294,0.9772727489471436
1740920872.046878,295,0.9771605134010315
1740920872.069299,296,0.9764492511749268
1740920872.091188,297,0.9769503474235535
1740920872.115628,298,0.9756944179534912
1740920872.137526,299,0.9750567078590393
1740920872.159173,300,0.9750000238418579
1740920872.338737,301,1.0
1740920872.36616,302,1.0
1740920872.390497,303,1.0
1740920872.417998,304,1.0
1740920872.441892,305,1.0
1740920872.468252,306,1.0
1740920872.492948,307,0.9960317611694336
1740920872.519677,308,0.9965277910232544
1740920872.544125,309,0.9969135522842407
1740920872.570382,310,0.9972222447395325
1740920872.594646,311,0.997474730014801
1740920872.622352,312,0.9976851940155029
1740920872.646956,313,0.997863233089447
1740920872.674732,314,0.9980158805847168
1740920872.699575,315,0.9981481432914734
1740920872.726425,316,0.9982638955116272
1740920872.75113,317,0.9967319965362549
1740920872.777618,318,0.9953703880310059
1740920872.802523,319,0.9956140518188477
1740920872.831014,320,0.9958333373069763
1740920872.856331,321,0.9947090148925781
1740920872.882804,322,0.9949495196342468
1740920872.908291,323,0.9951691031455994
1740920872.935019,324,0.9942129850387573
1740920872.958699,325,0.9944444298744202
1740920872.985123,326,0.992521345615387
1740920873.009156,327,0.991769552230835
1740920873.037047,328,0.9920634627342224
1740920873.064191,329,0.9913793206214905
1740920873.092407,330,0.9907407164573669
1740920873.116409,331,0.9910394549369812
1740920873.143226,332,0.9904513955116272
1740920873.167143,333,0.9898989796638489
1740920873.194055,334,0.9901960492134094
1740920873.218337,335,0.9904761910438538
1740920873.244737,336,0.9907407164573669
1740920873.268627,337,0.9909909963607788
1740920873.294004,338,0.9912280440330505
1740920873.316885,339,0.9914529919624329
1740920873.339569,340,0.9916666746139526
1740920873.365176,341,0.9918699264526367
1740920873.388043,342,0.9920634627342224
1740920873.410438,343,0.9922480583190918
1740920873.43562,344,0.9924242496490479
1740920873.45863,345,0.9925925731658936
1740920873.480708,346,0.9927536249160767
1740920873.505906,347,0.9929078221321106
1740920873.528859,348,0.9930555820465088
1740920873.551562,349,0.9926303625106812
1740920873.576542,350,0.992222249507904
1740920873.760852,351,1.0
1740920873.78793,352,1.0
1740920873.81569,353,1.0
1740920873.845068,354,1.0
1740920873.871074,355,1.0
1740920873.897848,356,1.0
1740920873.921959,357,1.0
1740920873.948451,358,1.0
1740920873.972934,359,1.0
1740920873.999089,360,1.0
1740920874.023137,361,1.0
1740920874.049529,362,1.0
1740920874.073246,363,1.0
1740920874.097288,364,0.9980158805847168
1740920874.124128,365,0.9981481432914734
1740920874.147487,366,0.9982638955116272
1740920874.173346,367,0.9983659982681274
1740920874.197734,368,0.9984567761421204
1740920874.224596,369,0.9985380172729492
1740920874.248606,370,0.9986110925674438
1740920874.275192,371,0.9986772537231445
1740920874.298903,372,0.9987373948097229
1740920874.325115,373,0.998792290687561
1740920874.348412,374,0.9988425970077515
1740920874.372191,375,0.9988889098167419
1740920874.399072,376,0.997863233089447
1740920874.423068,377,0.9979423880577087
1740920874.449082,378,0.9980158805847168
1740920874.473046,379,0.9971264600753784
1740920874.496054,380,0.9972222447395325
1740920874.522101,381,0.9973118305206299
1740920874.547144,382,0.9973958134651184
1740920874.573665,383,0.997474730014801
1740920874.598419,384,0.9967319965362549
1740920874.624984,385,0.9952380657196045
1740920874.649219,386,0.9953703880310059
1740920874.675758,387,0.9954954981803894
1740920874.698738,388,0.9956140518188477
1740920874.721404,389,0.995726466178894
1740920874.74731,390,0.9958333373069763
1740920874.771188,391,0.9959349632263184
1740920874.79353,392,0.9960317611694336
1740920874.819375,393,0.9961240291595459
1740920874.842466,394,0.995580792427063
1740920874.866602,395,0.9950617551803589
1740920874.891894,396,0.9951691031455994
1740920874.914744,397,0.9952718615531921
1740920874.937852,398,0.9947916865348816
1740920874.963761,399,0.9943310618400574
1740920874.987607,400,0.9938889145851135
1740920875.180559,401,1.0
1740920875.207045,402,1.0
1740920875.234075,403,1.0
1740920875.262811,404,1.0
1740920875.290599,405,1.0
1740920875.319216,406,0.9953703880310059
1740920875.346233,407,0.9960317611694336
1740920875.374712,408,0.9895833134651184
1740920875.40224,409,0.9907407164573669
1740920875.431553,410,0.9916666746139526
1740920875.4583,411,0.9924242496490479
1740920875.48643,412,0.9930555820465088
1740920875.512859,413,0.9935897588729858
1740920875.540413,414,0.9940476417541504
1740920875.566654,415,0.9944444298744202
1740920875.595528,416,0.9913194179534912
1740920875.621731,417,0.991830050945282
1740920875.650583,418,0.9922839403152466
1740920875.676679,419,0.9926900863647461
1740920875.703551,420,0.9916666746139526
1740920875.72969,421,0.9907407164573669
1740920875.758149,422,0.9886363744735718
1740920875.78514,423,0.9867149591445923
1740920875.81343,424,0.9872685074806213
1740920875.840143,425,0.9877777695655823
1740920875.867944,426,0.9882478713989258
1740920875.893699,427,0.9876543283462524
1740920875.919663,428,0.988095223903656
1740920875.947511,429,0.9875478744506836
1740920875.974059,430,0.9861111044883728
1740920876.000447,431,0.9865591526031494
1740920876.027694,432,0.9861111044883728
1740920876.054298,433,0.9865319728851318
1740920876.08234,434,0.9844771027565002
1740920876.108348,435,0.9825396537780762
1740920876.136404,436,0.9830247163772583
1740920876.162079,437,0.9819819927215576
1740920876.188906,438,0.9824561476707458
1740920876.211503,439,0.9829059839248657
1740920876.236186,440,0.9826388955116272
1740920876.262633,441,0.9830623269081116
1740920876.285681,442,0.9834656119346619
1740920876.310474,443,0.9825581312179565
1740920876.336624,444,0.9829545617103577
1740920876.360241,445,0.9827160239219666
1740920876.385137,446,0.9830917716026306
1740920876.41159,447,0.9834515452384949
1740920876.436711,448,0.9837962985038757
1740920876.465987,449,0.9841269850730896
1740920876.492997,450,0.9844444394111633
1740920876.697643,451,1.0
1740920876.725367,452,0.9861111044883728
1740920876.748803,453,0.9907407164573669
1740920876.773687,454,0.9930555820465088
1740920876.79632,455,0.9944444298744202
1740920876.818428,456,0.9953703880310059
1740920876.842568,457,0.9960317611694336
1740920876.865057,458,0.9965277910232544
1740920876.886542,459,0.9969135522842407
1740920876.910529,460,0.9972222447395325
1740920876.932695,461,0.997474730014801
1740920876.954346,462,0.9976851940155029
1740920876.978205,463,0.997863233089447
1740920877.000489,464,0.9980158805847168
1740920877.022087,465,0.9981481432914734
1740920877.045981,466,0.9965277910232544
1740920877.068419,467,0.9967319965362549
1740920877.089953,468,0.9969135522842407
1740920877.114286,469,0.9970760345458984
1740920877.13659,470,0.9972222447395325
1740920877.158668,471,0.9973545074462891
1740920877.182975,472,0.997474730014801
1740920877.206384,473,0.9975845217704773
1740920877.227663,474,0.9976851940155029
1740920877.252516,475,0.9977777600288391
1740920877.274834,476,0.997863233089447
1740920877.29633,477,0.9979423880577087
1740920877.320544,478,0.9980158805847168
1740920877.343838,479,0.998084306716919
1740920877.366002,480,0.9981481432914734
1740920877.391292,481,0.9982078671455383
1740920877.413189,482,0.9982638955116272
1740920877.435449,483,0.9983165264129639
1740920877.460332,484,0.9967319965362549
1740920877.482837,485,0.9968253970146179
1740920877.504697,486,0.9969135522842407
1740920877.529908,487,0.9969969987869263
1740920877.550502,488,0.9970760345458984
1740920877.571014,489,0.9971510171890259
1740920877.593791,490,0.9972222447395325
1740920877.615747,491,0.9972899556159973
1740920877.636384,492,0.9973545074462891
1740920877.65945,493,0.9974160194396973
1740920877.680786,494,0.9968434572219849
1740920877.701255,495,0.9969135522842407
1740920877.724357,496,0.9969806671142578
1740920877.745469,497,0.9970449209213257
1740920877.766159,498,0.9971064925193787
1740920877.789778,499,0.9971655607223511
1740920877.810597,500,0.9972222447395325
